date,location_slug,rain_mm
2018-03-01,gpm3,0.0
2018-03-01,gpm4,11.27
2018-03-01,gpm5,5.435
2018-03-01,gpm6,11.78
2018-03-02,gpm1,1.265
2018-03-02,gpm2,2.5
2018-03-02,gpm3,0.0
2018-03-02,gpm4,0.0
2018-03-02,gpm5,0.0
2018-03-02,gpm6,0.0
2018-03-03,gpm1,0.0
2018-03-03,gpm2,0.0
2018-03-03,gpm3,0.0
2018-03-03,gpm4,15.405
2018-03-03,gpm5,0.0
2018-03-03,gpm6,0.0
2018-03-04,gpm1,0.335
2018-03-04,gpm2,0.0
2018-03-04,gpm3,0.0
2018-03-04,gpm4,0.0
2018-03-04,gpm5,0.0
2018-03-04,gpm6,0.0
2018-03-05,gpm1,3.475
2018-03-05,gpm2,1.59
2018-03-05,gpm3,1.67
2018-03-05,gpm4,1.105
2018-03-05,gpm5,2.055
2018-03-05,gpm6,0.785
2018-03-06,gpm1,14.435
2018-03-06,gpm2,9.27
2018-03-06,gpm3,0.325
2018-03-06,gpm4,13.105
2018-03-06,gpm5,1.21
2018-03-06,gpm6,0.115
2018-03-07,gpm1,2.33
2018-03-07,gpm2,7.85
2018-03-07,gpm3,11.705
2018-03-07,gpm4,8.34
2018-03-07,gpm5,4.66
2018-03-07,gpm6,7.265
2018-03-08,gpm1,0.0
2018-03-08,gpm2,2.88
2018-03-08,gpm3,0.335
2018-03-08,gpm4,2.44
2018-03-08,gpm5,4.28
2018-03-08,gpm6,0.46
2018-03-09,gpm1,0.245
2018-03-09,gpm2,0.345
2018-03-09,gpm3,0.0
2018-03-09,gpm4,0.695
2018-03-09,gpm5,0.58
2018-03-09,gpm6,0.32
2018-03-10,gpm1,1.725
2018-03-10,gpm2,2.745
2018-03-10,gpm3,3.325
2018-03-10,gpm4,0.805
2018-03-10,gpm5,1.525
2018-03-10,gpm6,2.275
2018-03-11,gpm1,29.66
2018-03-11,gpm2,7.885
2018-03-11,gpm3,14.67
2018-03-11,gpm4,5.89
2018-03-11,gpm5,3.97
2018-03-11,gpm6,5.485
2018-03-12,gpm1,0.0
2018-03-12,gpm2,0.0
2018-03-12,gpm3,0.0
2018-03-12,gpm4,0.005
2018-03-12,gpm5,0.0
2018-03-12,gpm6,0.0
2018-03-13,gpm1,0.0
2018-03-13,gpm2,0.0
2018-03-13,gpm3,0.0
2018-03-13,gpm4,0.21
2018-03-13,gpm5,0.185
2018-03-13,gpm6,0.0
2018-03-14,gpm1,0.48
2018-03-14,gpm2,0.0
2018-03-14,gpm3,0.0
2018-03-14,gpm4,0.0
2018-03-14,gpm5,0.805
2018-03-14,gpm6,0.0
2018-03-15,gpm1,0.14
2018-03-15,gpm2,0.0
2018-03-15,gpm3,0.0
2018-03-15,gpm4,0.37
2018-03-15,gpm5,0.105
2018-03-15,gpm6,0.04
2018-03-16,gpm1,13.84
2018-03-16,gpm2,18.25
2018-03-16,gpm3,8.525
2018-03-16,gpm4,3.56
2018-03-16,gpm5,9.165
2018-03-16,gpm6,6.1
2018-03-17,gpm1,6.57
2018-03-17,gpm2,1.715
2018-03-17,gpm3,0.0
2018-03-17,gpm4,10.365
2018-03-17,gpm5,8.615
2018-03-17,gpm6,0.0
2018-03-18,gpm1,0.0
2018-03-18,gpm2,0.0
2018-03-18,gpm3,0.0
2018-03-18,gpm4,1.5
2018-03-18,gpm5,12.43
2018-03-18,gpm6,4.96
2018-03-19,gpm1,8.715
2018-03-19,gpm2,0.0
2018-03-19,gpm3,0.0
2018-03-19,gpm4,6.42
2018-03-19,gpm5,0.0
2018-03-19,gpm6,0.0
2018-03-20,gpm1,0.385
2018-03-20,gpm2,0.0
2018-03-20,gpm3,0.23
2018-03-20,gpm4,0.805
2018-03-20,gpm5,0.0
2018-03-20,gpm6,0.0
2018-03-21,gpm1,1.065
2018-03-21,gpm2,6.72
2018-03-21,gpm3,2.52
2018-03-21,gpm4,3.615
2018-03-21,gpm5,16.535
2018-03-21,gpm6,3.9
2018-03-22,gpm1,0.305
2018-03-22,gpm2,0.48
2018-03-22,gpm3,0.0
2018-03-22,gpm4,0.385
2018-03-22,gpm5,0.005
2018-03-22,gpm6,0.0
2018-03-23,gpm1,0.9
2018-03-23,gpm2,0.875
2018-03-23,gpm3,1.19
2018-03-23,gpm4,1.5
2018-03-23,gpm5,2.09
2018-03-23,gpm6,1.645
2018-03-24,gpm1,9.185
2018-03-24,gpm2,6.925
2018-03-24,gpm3,2.47
2018-03-24,gpm4,0.795
2018-03-24,gpm5,0.335
2018-03-24,gpm6,0.025
2018-03-25,gpm1,1.255
2018-03-25,gpm2,2.265
2018-03-25,gpm3,1.91
2018-03-25,gpm4,0.805
2018-03-25,gpm5,0.795
2018-03-25,gpm6,0.985
2018-03-26,gpm1,0.265
2018-03-26,gpm2,0.0
2018-03-26,gpm3,0.0
2018-03-26,gpm4,0.0
2018-03-26,gpm5,0.0
2018-03-26,gpm6,0.0
2018-03-27,gpm1,7.785
2018-03-27,gpm2,6.3
2018-03-27,gpm3,2.33
2018-03-27,gpm4,2.0
2018-03-27,gpm5,1.09
2018-03-27,gpm6,1.91
2018-03-28,gpm1,0.0
2018-03-28,gpm2,0.295
2018-03-28,gpm3,1.335
2018-03-28,gpm4,6.09
2018-03-28,gpm5,0.34
2018-03-28,gpm6,0.355
2018-03-29,gpm1,0.0
2018-03-29,gpm2,0.0
2018-03-29,gpm3,0.0
2018-03-29,gpm4,2.905
2018-03-29,gpm5,10.27
2018-03-29,gpm6,3.345
2018-03-30,gpm1,9.36
2018-03-30,gpm2,17.33
2018-03-30,gpm3,12.01
2018-03-30,gpm4,9.91
2018-03-30,gpm5,41.075
2018-03-30,gpm6,7.54
2018-03-31,gpm1,13.835
2018-03-31,gpm2,11.385
2018-03-31,gpm3,0.985
2018-03-31,gpm4,24.83
2018-03-31,gpm5,6.145
2018-03-31,gpm6,1.1
2018-04-01,gpm1,2.9
2018-04-01,gpm2,0.89
2018-04-01,gpm3,0.0
2018-04-01,gpm4,1.675
2018-04-01,gpm5,0.11
2018-04-01,gpm6,0.0
2018-04-02,gpm1,0.0
2018-04-02,gpm2,0.0
2018-04-02,gpm3,0.0
2018-04-02,gpm4,0.0
2018-04-02,gpm5,0.0
2018-04-02,gpm6,0.0
2018-04-03,gpm1,0.36
2018-04-03,gpm2,0.245
2018-04-03,gpm3,0.2
2018-04-03,gpm4,0.545
2018-04-03,gpm5,0.66
2018-04-03,gpm6,0.875
2018-04-04,gpm1,2.15
2018-04-04,gpm2,2.025
2018-04-04,gpm3,8.575
2018-04-04,gpm4,3.885
2018-04-04,gpm5,1.235
2018-04-04,gpm6,9.46
2018-04-05,gpm1,9.055
2018-04-05,gpm2,7.955
2018-04-05,gpm3,10.86
2018-04-05,gpm4,10.915
2018-04-05,gpm5,12.885
2018-04-05,gpm6,5.97
2018-04-06,gpm1,0.135
2018-04-06,gpm2,0.13
2018-04-06,gpm3,2.925
2018-04-06,gpm4,3.045
2018-04-06,gpm5,0.855
2018-04-06,gpm6,11.505
2018-04-07,gpm1,0.275
2018-04-07,gpm2,0.0
2018-04-07,gpm3,0.0
2018-04-07,gpm4,0.505
2018-04-07,gpm5,0.0
2018-04-07,gpm6,0.0
2018-04-08,gpm1,0.0
2018-04-08,gpm2,0.055
2018-04-08,gpm3,0.035
2018-04-08,gpm4,1.51
2018-04-08,gpm5,0.005
2018-04-08,gpm6,0.0
2018-04-09,gpm1,0.03
2018-04-09,gpm2,0.075
2018-04-09,gpm3,0.0
2018-04-09,gpm4,0.0
2018-04-09,gpm5,0.0
2018-04-09,gpm6,0.0
2018-04-10,gpm1,6.32
2018-04-10,gpm2,20.04
2018-04-10,gpm3,13.45
2018-04-10,gpm4,1.755
2018-04-10,gpm5,6.615
2018-04-10,gpm6,6.665
2018-04-11,gpm1,0.0
2018-04-11,gpm2,0.0
2018-04-11,gpm3,0.0
2018-04-11,gpm4,0.0
2018-04-11,gpm5,0.0
2018-04-11,gpm6,0.15
2018-04-12,gpm1,2.875
2018-04-12,gpm2,0.135
2018-04-12,gpm3,0.0
2018-04-12,gpm4,2.185
2018-04-12,gpm5,1.4
2018-04-12,gpm6,0.0
2018-04-13,gpm1,8.015
2018-04-13,gpm2,8.1
2018-04-13,gpm3,5.905
2018-04-13,gpm4,4.015
2018-04-13,gpm5,6.73
2018-04-13,gpm6,9.035
2018-04-14,gpm1,3.935
2018-04-14,gpm2,5.585
2018-04-14,gpm3,5.71
2018-04-14,gpm4,7.765
2018-04-14,gpm5,6.55
2018-04-14,gpm6,8.58
2018-04-15,gpm1,1.14
2018-04-15,gpm2,3.105
2018-04-15,gpm3,9.13
2018-04-15,gpm4,0.78
2018-04-15,gpm5,0.215
2018-04-15,gpm6,0.335
2018-04-16,gpm1,1.845
2018-04-16,gpm2,0.39
2018-04-16,gpm3,0.235
2018-04-16,gpm4,3.545
2018-04-16,gpm5,0.185
2018-04-16,gpm6,0.19
2018-04-17,gpm1,0.215
2018-04-17,gpm2,0.645
2018-04-17,gpm3,0.07
2018-04-17,gpm4,0.885
2018-04-17,gpm5,0.0
2018-04-17,gpm6,0.0
2018-04-18,gpm1,0.905
2018-04-18,gpm2,0.12
2018-04-18,gpm3,0.495
2018-04-18,gpm4,0.365
2018-04-18,gpm5,0.925
2018-04-18,gpm6,0.14
2018-04-19,gpm1,5.66
2018-04-19,gpm2,3.785
2018-04-19,gpm3,9.905
2018-04-19,gpm4,2.52
2018-04-19,gpm5,16.5
2018-04-19,gpm6,13.56
2018-04-20,gpm1,2.12
2018-04-20,gpm2,2.115
2018-04-20,gpm3,4.4
2018-04-20,gpm4,5.945
2018-04-20,gpm5,5.92
2018-04-20,gpm6,0.165
2018-04-21,gpm1,16.92
2018-04-21,gpm2,6.205
2018-04-21,gpm3,4.675
2018-04-21,gpm4,1.55
2018-04-21,gpm5,0.43
2018-04-21,gpm6,0.645
2018-04-22,gpm1,0.365
2018-04-22,gpm2,9.47
2018-04-22,gpm3,1.725
2018-04-22,gpm4,2.88
2018-04-22,gpm5,2.26
2018-04-22,gpm6,0.04
2018-04-23,gpm1,1.96
2018-04-23,gpm2,1.195
2018-04-23,gpm3,0.11
2018-04-23,gpm4,3.42
2018-04-23,gpm5,4.8
2018-04-23,gpm6,0.09
2018-04-24,gpm1,8.91
2018-04-24,gpm2,7.085
2018-04-24,gpm3,12.745
2018-04-24,gpm4,14.63
2018-04-24,gpm5,12.435
2018-04-24,gpm6,6.625
2018-04-25,gpm1,35.2
2018-04-25,gpm2,27.695
2018-04-25,gpm3,33.69
2018-04-25,gpm4,49.945
2018-04-25,gpm5,37.405
2018-04-25,gpm6,32.315
2018-04-26,gpm1,38.715
2018-04-26,gpm2,31.925
2018-04-26,gpm3,22.32
2018-04-26,gpm4,34.245
2018-04-26,gpm5,26.18
2018-04-26,gpm6,20.23
2018-04-27,gpm1,0.0
2018-04-27,gpm2,0.005
2018-04-27,gpm3,0.0
2018-04-27,gpm4,3.6
2018-04-27,gpm5,1.775
2018-04-27,gpm6,0.0
2018-04-28,gpm1,3.27
2018-04-28,gpm2,1.075
2018-04-28,gpm3,7.215
2018-04-28,gpm4,0.805
2018-04-28,gpm5,0.15
2018-04-28,gpm6,6.785
2018-04-29,gpm1,4.54
2018-04-29,gpm2,6.115
2018-04-29,gpm3,5.255
2018-04-29,gpm4,4.99
2018-04-29,gpm5,4.47
2018-04-29,gpm6,3.775
2018-04-30,gpm1,23.14
2018-04-30,gpm2,27.75
2018-04-30,gpm3,25.81
2018-04-30,gpm4,21.795
2018-04-30,gpm5,27.43
2018-04-30,gpm6,32.765
2018-05-01,gpm1,2.97
2018-05-01,gpm2,0.79
2018-05-01,gpm3,8.43
2018-05-01,gpm4,2.28
2018-05-01,gpm5,0.05
2018-05-01,gpm6,6.145
2018-05-02,gpm1,12.225
2018-05-02,gpm2,12.33
2018-05-02,gpm3,12.43
2018-05-02,gpm4,11.31
2018-05-02,gpm5,6.44
2018-05-02,gpm6,8.34
2018-05-03,gpm1,0.55
2018-05-03,gpm2,0.005
2018-05-03,gpm3,0.02
2018-05-03,gpm4,0.35
2018-05-03,gpm5,8.895
2018-05-03,gpm6,0.295
2018-05-04,gpm1,0.0
2018-05-04,gpm2,0.0
2018-05-04,gpm3,0.0
2018-05-04,gpm4,0.0
2018-05-04,gpm5,0.0
2018-05-04,gpm6,0.0
2018-05-05,gpm1,0.215
2018-05-05,gpm2,1.62
2018-05-05,gpm3,0.93
2018-05-05,gpm4,0.195
2018-05-05,gpm5,0.17
2018-05-05,gpm6,0.01
2018-05-06,gpm1,0.05
2018-05-06,gpm2,0.335
2018-05-06,gpm3,0.41
2018-05-06,gpm4,0.105
2018-05-06,gpm5,0.245
2018-05-06,gpm6,0.07
2018-05-07,gpm1,5.24
2018-05-07,gpm2,4.06
2018-05-07,gpm3,1.885
2018-05-07,gpm4,8.865
