issue_date,valid_date,lead_day,rain_mm,discharge_proxy_observed_m3s,discharge_modelled_m3s
2024-01-08,2024-01-09,1,7.781912043737345,24.41,26.858108544225995
2024-01-08,2024-01-10,2,6.374377325782736,24.82,26.766192483374684
2024-01-08,2024-01-11,3,0.49493820639920283,21.96,25.79044390553522
2024-01-09,2024-01-10,1,6.374377325782736,24.82,24.455654439498023
2024-01-09,2024-01-11,2,0.49493820639920283,21.96,23.60974564164788
2024-01-09,2024-01-12,3,1.0795920645085595,24.0,22.899774656650752
2024-01-10,2024-01-11,1,0.49493820639920283,21.96,23.95361694614657
2024-01-10,2024-01-12,2,1.0795920645085595,24.0,23.22432224793941
2024-01-10,2024-01-13,3,1.1227236033786328,30.19,22.54253166267147
2024-01-11,2024-01-12,1,1.0795920645085595,24.0,21.34273582488102
2024-01-11,2024-01-13,2,1.1227236033786328,30.19,20.766680251355584
2024-01-11,2024-01-14,3,0.43219083125565594,25.79,20.118584226443907
2024-01-12,2024-01-13,1,1.1227236033786328,30.19,23.27462050740501
2024-01-12,2024-01-14,2,0.43219083125565594,25.79,22.48559176254319
2024-01-12,2024-01-15,3,0.5595638970992908,22.12,21.76016156067132
2024-01-13,2024-01-14,1,0.43219083125565594,25.79,29.012364214349233
2024-01-13,2024-01-15,2,0.5595638970992908,22.12,27.920164592069543
2024-01-13,2024-01-16,3,5.580961715360471,18.54,27.6485986901366
2024-01-14,2024-01-15,1,0.5595638970992908,22.12,24.878879872059464
2024-01-14,2024-01-16,2,5.580961715360471,18.54,24.77821777323744
2024-01-14,2024-01-17,3,7.881664095513661,15.48,25.031088914878495
2024-01-15,2024-01-16,1,5.580961715360471,18.54,22.1743720745189
2024-01-15,2024-01-17,2,7.881664095513661,15.48,22.573565304880255
2024-01-15,2024-01-18,3,1.1788869032695197,13.19,21.936835895199913
2024-01-16,2024-01-17,1,7.881664095513661,15.48,19.14342534495711
2024-01-16,2024-01-18,2,1.1788869032695197,13.19,18.69945130622134
2024-01-16,2024-01-19,3,1.4023253599287766,13.69,18.3142111167048
2024-01-17,2024-01-18,1,1.1788869032695197,13.19,15.241890713007715
2024-01-17,2024-01-19,2,1.4023253599287766,13.69,15.050946786178713
2024-01-17,2024-01-20,3,0.3823949931525163,15.44,14.716514808387357
2024-01-18,2024-01-19,1,1.4023253599287766,13.69,13.114361267753317
2024-01-18,2024-01-20,2,0.3823949931525163,15.44,12.888754954317168
2024-01-18,2024-01-21,3,1.8631056599890496,38.36,12.899716628300474
2024-01-19,2024-01-20,1,0.3823949931525163,15.44,13.432045893569784
2024-01-19,2024-01-21,2,1.8631056599890496,38.36,13.412477546110814
2024-01-19,2024-01-22,3,0.7985189016877491,32.11,13.23303851641556
2024-01-20,2024-01-21,1,1.8631056599890496,38.36,15.307595458348736
2024-01-20,2024-01-22,2,0.7985189016877491,32.11,15.021661020178863
2024-01-20,2024-01-23,3,8.158879409002022,26.8,15.86471425074808
2024-01-21,2024-01-22,1,0.7985189016877491,32.11,36.77864472171667
2024-01-21,2024-01-23,2,8.158879409002022,26.8,36.39907277867082
2024-01-21,2024-01-24,3,22.957028484075927,22.6,38.27837759413467
2024-01-22,2024-01-23,1,8.158879409002022,26.8,31.992780717678553
2024-01-22,2024-01-24,2,22.957028484075927,22.6,34.11969538890051
2024-01-22,2024-01-25,3,35.216956555084444,18.77,37.98084532539077
2024-01-23,2024-01-24,1,22.957028484075927,22.6,29.218720948856294
2024-01-23,2024-01-25,2,35.216956555084444,18.77,33.35527922355377
2024-01-23,2024-01-26,3,48.215341980579126,17.03,39.22479971025068
2024-01-24,2024-01-25,1,35.216956555084444,18.77,27.10849470486694
2024-01-24,2024-01-26,2,48.215341980579126,17.03,33.32905079978354
2024-01-24,2024-01-27,3,68.66420837435486,26.67,42.29200598087095
2024-01-25,2024-01-26,1,48.215341980579126,17.03,25.459134537410247
2024-01-25,2024-01-27,2,68.66420837435486,26.67,34.86433657902824
2024-01-25,2024-01-28,3,0.3779632326708164,28.31,33.4158288235549
2024-01-26,2024-01-27,1,68.66420837435486,26.67,26.908873953984113
2024-01-26,2024-01-28,2,0.3779632326708164,28.31,25.907420303370223
2024-01-26,2024-01-29,3,0.0,29.13,24.905093203295223
2024-01-27,2024-01-28,1,0.3779632326708164,28.31,25.681969777627284
2024-01-27,2024-01-29,2,0.0,29.13,24.692311781503424
2024-01-27,2024-01-30,3,0.0,35.73,23.758267228673404
2024-01-28,2024-01-29,1,0.0,29.13,27.172660875325818
2024-01-28,2024-01-30,2,0.0,35.73,26.099234077095385
2024-01-28,2024-01-31,3,0.04555839397424806,31.81,25.093016711750455
2024-01-29,2024-01-30,1,0.0,35.73,27.946581296643526
2024-01-29,2024-01-31,2,0.04555839397424806,31.81,26.83655297818069
2024-01-29,2024-02-01,3,0.4418752397028098,28.65,25.848827160092128
2024-01-30,2024-01-31,1,0.04555839397424806,31.81,34.18258551744139
2024-01-30,2024-02-01,2,0.4418752397028098,28.65,32.78205227935826
2024-01-30,2024-02-02,3,0.001139804674546789,24.7,31.393580272829023
2024-01-31,2024-02-01,1,0.4418752397028098,28.65,30.54279327536981
2024-01-31,2024-02-02,2,0.001139804674546789,24.7,29.280155551114127
2024-01-31,2024-02-03,3,0.18799544556221046,20.38,28.116724674402473
2024-02-01,2024-02-02,1,0.001139804674546789,24.7,27.493727052161045
2024-02-01,2024-02-03,2,0.18799544556221046,20.38,26.43068382493451
2024-02-01,2024-02-04,3,0.41820175430387924,17.41,25.46218612714133
2024-02-02,2024-02-03,1,0.18799544556221046,20.38,23.793949169745297
2024-02-02,2024-02-04,2,0.41820175430387924,17.41,22.973621742693723
2024-02-02,2024-02-05,3,0.0006765613306725318,16.95,22.13626060224811
2024-02-03,2024-02-04,1,0.41820175430387924,17.41,19.751518108783333
2024-02-03,2024-02-05,2,0.0006765613306725318,16.95,19.095221819461223
2024-02-03,2024-02-06,3,0.4986833087741221,14.24,18.551106708568867
2024-02-04,2024-02-05,1,0.0006765613306725318,16.95,16.885284403275076
2024-02-04,2024-02-06,2,0.4986833087741221,14.24,16.465355859519413
2024-02-04,2024-02-07,3,0.01683517398413606,11.36,15.996167425198179
2024-02-05,2024-02-06,1,0.4986833087741221,14.24,16.526434788645243
2024-02-05,2024-02-07,2,0.01683517398413606,11.36,16.053814047835612
2024-02-05,2024-02-08,3,8.320520626259261,9.57,16.863306724321397
2024-02-06,2024-02-07,1,0.01683517398413606,11.36,13.895864566196844
2024-02-06,2024-02-08,2,8.320520626259261,9.57,14.826622368208952
2024-02-06,2024-02-09,3,0.861901496183448,7.91,14.577299758436354
2024-02-07,2024-02-08,1,8.320520626259261,9.57,12.433259717628818
2024-02-07,2024-02-09,2,0.861901496183448,7.91,12.31843118416435
2024-02-07,2024-02-10,3,0.7385255444246528,6.55,12.191400394960002
2024-02-08,2024-02-09,1,0.861901496183448,7.91,9.616071224396888
2024-02-08,2024-02-10,2,0.7385255444246528,6.55,9.640898494209589
2024-02-08,2024-02-11,3,0.7774136286470935,5.58,9.670210658996412
2024-02-09,2024-02-10,1,0.7385255444246528,6.55,8.0306992737422
2024-02-09,2024-02-11,2,0.7774136286470935,5.58,8.150495952765233
2024-02-09,2024-02-12,3,0.0,4.5,8.146012258506337
2024-02-10,2024-02-11,1,0.7774136286470935,5.58,6.753003994497686
2024-02-10,2024-02-12,2,0.0,4.5,6.8270518132252045
2024-02-10,2024-02-13,3,0.0,3.95,6.896938543795032
2024-02-11,2024-02-12,1,0.0,4.5,5.719964318555688
2024-02-11,2024-02-13,2,0.0,3.95,5.852063397075278
2024-02-11,2024-02-14,3,0.0,4.0,5.9767392196405975
2024-02-12,2024-02-13,1,0.0,3.95,4.700654495356755
2024-02-12,2024-02-14,2,0.0,4.0,4.890033289973574
2024-02-12,2024-02-15,3,15.568892416678832,3.88,7.422856747711927
2024-02-13,2024-02-14,1,0.0,4.0,4.181561529838779
2024-02-13,2024-02-15,2,15.568892416678832,3.88,6.754197280522636
2024-02-13,2024-02-16,3,7.787337667831858,3.62,8.005658609860205
2024-02-14,2024-02-15,1,15.568892416678832,3.88,6.582838529708106
2024-02-14,2024-02-16,2,7.787337667831858,3.62,7.843929296900624
2024-02-14,2024-02-17,3,18.052079329486638,3.97,10.586228783402632
2024-02-15,2024-02-16,1,7.787337667831858,3.62,5.292975719259853
2024-02-15,2024-02-17,2,18.052079329486638,3.97,8.17862504246402
2024-02-15,2024-02-18,3,11.156360743784429,7.32,9.859452691185966
2024-02-16,2024-02-17,1,18.052079329486638,3.97,6.599661538190993
2024-02-16,2024-02-18,2,11.156360743784429,7.32,8.36921842231735
2024-02-16,2024-02-19,3,22.37290151163105,7.43,11.735327287874002
2024-02-17,2024-02-18,1,11.156360743784429,7.32,5.887329683829854
2024-02-17,2024-02-19,2,22.37290151163105,7.43,9.392907314515567
2024-02-17,2024-02-20,3,27.97208115557422,6.64,13.54811159160097
2024-02-18,2024-02-19,1,22.37290151163105,7.43,10.745069283661632
2024-02-18,2024-02-20,2,27.97208115557422,6.64,14.824289348736707
2024-02-18,2024-02-21,3,0.21197843019343945,10.32,14.476826544134491
2024-02-19,2024-02-20,1,27.97208115557422,6.64,11.69550908445768
2024-02-19,2024-02-21,2,0.21197843019343945,10.32,11.523866860791374
2024-02-19,2024-02-22,3,0.9517007086973848,16.99,11.473719348388457
2024-02-20,2024-02-21,1,0.21197843019343945,10.32,6.752450128329193
2024-02-20,2024-02-22,2,0.9517007086973848,16.99,6.97043050952322
2024-02-20,2024-02-23,3,0.03246323964242343,27.38,7.037168718641529
2024-02-21,2024-02-22,1,0.9517007086973848,16.99,10.337503314102985
2024-02-21,2024-02-23,2,0.03246323964242343,27.38,10.215030186358321
2024-02-21,2024-02-24,3,0.0893184302916179,23.72,10.108036149210372
2024-02-22,2024-02-23,1,0.03246323964242343,27.38,16.493692427777923
2024-02-22,2024-02-24,2,0.0893184302916179,23.72,16.03387142627262
2024-02-22,2024-02-25,3,1.0276123838572477,16.18,15.741764162115683
2024-02-23,2024-02-24,1,0.0893184302916179,23.72,26.3084272102827
2024-02-23,2024-02-25,2,1.0276123838572477,16.18,25.438945309936873
2024-02-23,2024-02-26,3,1.0166017258090165,14.17,24.616658743132103
2024-02-24,2024-02-25,1,1.0276123838572477,16.18,22.995973752458568
2024-02-24,2024-02-26,2,1.0166017258090165,14.17,22.310969015045778
2024-02-24,2024-02-27,3,0.0,11.53,21.510743085845625
2024-02-25,2024-02-26,1,1.0166017258090165,14.17,15.878016236761418
2024-02-25,2024-02-27,2,0.0,11.53,15.439287568178855
2024-02-25,2024-02-28,3,0.23212252275659004,10.4,15.060311057243714
2024-02-26,2024-02-27,1,0.0,11.53,13.827252634554608
2024-02-26,2024-02-28,2,0.23212252275659004,10.4,13.5388637950372
2024-02-26,2024-02-29,3,0.03177098527151509,9.4,13.236386797540195
2024-02-27,2024-02-28,1,0.23212252275659004,10.4,11.37070437210096
2024-02-27,2024-02-29,2,0.03177098527151509,9.4,11.190066243780715
2024-02-27,2024-03-01,3,1.4647677888737334,8.1,11.236254582085316
2024-02-28,2024-02-29,1,0.03177098527151509,9.4,10.273910223498623
2024-02-28,2024-03-01,2,1.4647677888737334,8.1,10.37158159036645
2024-02-28,2024-03-02,3,1.1307709238280936,7.39,10.413262521128939
2024-02-29,2024-03-01,1,1.4647677888737334,8.1,9.546780409434856
2024-02-29,2024-03-02,2,1.1307709238280936,7.39,9.63481071936074
2024-02-29,2024-03-03,3,9.7538269396559,7.05,11.0217391496617
2024-03-01,2024-03-02,1,1.1307709238280936,7.39,8.269331568111921
2024-03-01,2024-03-03,2,9.7538269396559,7.05,9.732992564253124
2024-03-01,2024-03-04,3,2.5517379311625543,7.71,10.02541537345797
2024-03-02,2024-03-03,1,9.7538269396559,7.05,8.903074689044418
2024-03-02,2024-03-04,2,2.5517379311625543,7.71,9.242134408042581
2024-03-02,2024-03-05,3,2.8881027131975037,6.5,9.61300067063452
2024-03-03,2024-03-04,1,2.5517379311625543,7.71,7.493192525020096
2024-03-03,2024-03-05,2,2.8881027131975037,6.5,7.9623398914040955
2024-03-03,2024-03-06,3,1.4010338381150258,6.48,8.18027218657539
2024-03-04,2024-03-05,1,2.8881027131975037,6.5,8.1669639552837
2024-03-04,2024-03-06,2,1.4010338381150258,6.48,8.373397481367396
2024-03-04,2024-03-07,3,1.4406143765742605,9.26,8.57421531221937
2024-03-05,2024-03-06,1,1.4010338381150258,6.48,6.800107912349598
2024-03-05,2024-03-07,2,1.4406143765742605,9.26,7.08933613403765
2024-03-05,2024-03-08,3,2.087205312471397,15.07,7.460078753993016
2024-03-06,2024-03-07,1,1.4406143765742605,9.26,6.787216560387976
2024-03-06,2024-03-08,2,2.087205312471397,15.07,7.174936671398769
2024-03-06,2024-03-09,3,4.346638373010323,15.22,7.8825054687636795
2024-03-07,2024-03-08,1,2.087205312471397,15.07,9.508763014584122
2024-03-07,2024-03-09,2,4.346638373010323,15.22,10.0851833551056
2024-03-07,2024-03-10,3,0.3981060449893875,14.31,10.032176089360286
2024-03-08,2024-03-09,1,4.346638373010323,15.22,15.33390880730155
2024-03-08,2024-03-10,2,0.3981060449893875,14.31,14.985951471487684
2024-03-08,2024-03-11,3,0.34168795480686043,15.33,14.649016792199548
2024-03-09,2024-03-10,1,0.3981060449893875,14.31,14.878443724977181
2024-03-09,2024-03-11,2,0.34168795480686043,15.33,14.5475504013772
2024-03-09,2024-03-12,3,0.0,13.69,14.183586739069865
2024-03-10,2024-03-11,1,0.34168795480686043,15.33,14.011050148779947
2024-03-10,2024-03-12,2,0.0,13.69,13.67723490793923
2024-03-10,2024-03-13,3,0.0,11.71,13.362178283751765
2024-03-11,2024-03-12,1,0.0,13.69,14.92206688910161
2024-03-11,2024-03-13,2,0.0,11.71,14.537057419521211
2024-03-11,2024-03-14,3,0.6148321778726391,9.54,14.266648803661445
2024-03-12,2024-03-13,1,0.0,11.71,13.374226046466193
2024-03-12,2024-03-14,2,0.6148321778726391,9.54,13.169162283958775
2024-03-12,2024-03-15,3,0.0658748762006399,7.85,12.89261718008475
2024-03-13,2024-03-14,1,0.6148321778726391,9.54,11.598456768045336
2024-03-13,2024-03-15,2,0.0658748762006399,7.85,11.410176845155755
2024-03-13,2024-03-16,3,0.856461938757666,6.45,11.3520175672054
2024-03-14,2024-03-15,1,0.0658748762006399,7.85,9.467394248582663
2024-03-14,2024-03-16,2,0.856461938757666,6.45,9.518408877365692
2024-03-14,2024-03-17,3,0.0,5.21,9.437055852326734
2024-03-15,2024-03-16,1,0.856461938757666,6.45,7.9919034648048
2024-03-15,2024-03-17,2,0.0,5.21,7.996331813262238
2024-03-15,2024-03-18,3,0.013982267500565658,4.08,8.002625494302563
2024-03-16,2024-03-17,1,0.0,5.21,6.541075009465939
2024-03-16,2024-03-18,2,0.013982267500565658,4.08,6.629146276351962
2024-03-16,2024-03-19,3,0.0,3.8,6.710154231016926
2024-03-17,2024-03-18,1,0.013982267500565658,4.08,5.372870505460069
2024-03-17,2024-03-19,2,0.0,3.8,5.524474384797557
2024-03-17,2024-03-20,3,29.831830306196935,4.24,10.178266191313224
2024-03-18,2024-03-19,1,0.0,3.8,4.304256230779392
2024-03-18,2024-03-20,2,29.831830306196935,4.24,9.02661771831657
2024-03-18,2024-03-21,3,1.026586286205518,3.67,9.128125179888404
2024-03-19,2024-03-20,1,29.831830306196935,4.24,8.550697968832587
2024-03-19,2024-03-21,2,1.026586286205518,3.67,8.678949554237109
2024-03-19,2024-03-22,3,0.5630777713249933,4.47,8.729909514742573
2024-03-20,2024-03-21,1,1.026586286205518,3.67,4.610489568612347
2024-03-20,2024-03-22,2,0.5630777713249933,4.47,4.890075043780435
2024-03-20,2024-03-23,3,1.7037830628451804,9.59,5.326429106006349
2024-03-21,2024-03-22,1,0.5630777713249933,4.47,4.0024359179446085
2024-03-21,2024-03-23,2,1.7037830628451804,9.59,4.488670513024708
2024-03-21,2024-03-24,3,0.8597940867402167,9.02,4.81996640700914
2024-03-22,2024-03-23,1,1.7037830628451804,9.59,4.9299600147043865
2024-03-22,2024-03-24,2,0.8597940867402167,9.02,5.236457818061602
2024-03-22,2024-03-25,3,1.4169256596897062,12.93,5.60997290328012
2024-03-23,2024-03-24,1,0.8597940867402167,9.02,9.634628682424223
2024-03-23,2024-03-25,2,1.4169256596897062,12.93,9.760990279346936
2024-03-23,2024-03-26,3,0.9931713520587474,7.65,9.81617747391226
2024-03-24,2024-03-25,1,1.4169256596897062,12.93,9.180900414888761
2024-03-24,2024-03-26,2,0.9931713520587474,7.65,9.268685532078598
2024-03-24,2024-03-27,3,12.555535131458063,7.13,11.099819134728303
2024-03-25,2024-03-26,1,0.9931713520587474,7.65,12.807105935092421
2024-03-25,2024-03-27,2,12.555535131458063,7.13,14.439399389727857
2024-03-25,2024-03-28,3,1.2939789310407506,7.34,14.277168679794425
2024-03-26,2024-03-27,1,12.555535131458063,7.13,9.57209500184154
2024-03-26,2024-03-28,2,1.2939789310407506,7.34,9.68338055472795
2024-03-26,2024-03-29,3,0.6422516767490968,7.15,9.689868360226667
2024-03-27,2024-03-28,1,1.2939789310407506,7.34,7.378518124577859
2024-03-27,2024-03-29,2,0.6422516767490968,7.15,7.514526771176526
2024-03-27,2024-03-30,3,12.58841060875243,10.04,9.449205558422047
2024-03-28,2024-03-29,1,0.6422516767490968,7.15,7.478173157515959
2024-03-28,2024-03-30,2,12.58841060875243,10.04,9.41489482183594
2024-03-28,2024-03-31,3,19.84750006677884,7.15,12.340390226903033
2024-03-29,2024-03-30,1,12.58841060875243,10.04,9.105163226311657
2024-03-29,2024-03-31,2,19.84750006677884,7.15,12.048063877020642
2024-03-29,2024-04-01,3,0.6784088721926165,8.84,11.927136360802605
2024-03-30,2024-03-31,1,19.84750006677884,7.15,12.930367864528165
2024-03-30,2024-04-01,2,0.6784088721926165,8.84,12.759859621463722
2024-03-30,2024-04-02,3,1.0334554651880132,9.02,12.65261766799611
2024-03-31,2024-04-01,1,0.6784088721926165,8.84,7.304317264040577
2024-03-31,2024-04-02,2,1.0334554651880132,9.02,7.503647375589373
2024-03-31,2024-04-03,3,11.603225544140257,18.5,9.289973102444346
2024-04-01,2024-04-02,1,1.0334554651880132,9.02,8.953033021960161
2024-04-01,2024-04-03,2,11.603225544140257,18.5,10.657911090360345
2024-04-01,2024-04-04,3,2.1407060511138307,17.24,10.836208591900697
2024-04-02,2024-04-03,1,11.603225544140257,18.5,10.721114885310303
2024-04-02,2024-04-04,2,2.1407060511138307,17.24,10.895860674359904
2024-04-02,2024-04-05,3,2.109740494342905,15.67,11.056104560467176
2024-04-03,2024-04-04,1,2.1407060511138307,17.24,18.237614388192462
2024-04-03,2024-04-05,2,2.109740494342905,15.67,17.985291301223445
2024-04-03,2024-04-06,3,0.0,15.33,17.42814513613099
2024-04-04,2024-04-05,1,2.109740494342905,15.67,17.043737462659397
2024-04-04,2024-04-06,2,0.0,15.33,16.539501546576364
2024-04-04,2024-04-07,3,0.0,16.14,16.063600970212338
2024-04-05,2024-04-06,1,0.0,15.33,15.242960722330903
2024-04-05,2024-04-07,2,0.0,16.14,14.83991874953471
2024-04-05,2024-04-08,3,0.12216715060299997,13.16,14.477997786464723
2024-04-06,2024-04-07,1,0.0,16.14,14.92206688910161
2024-04-06,2024-04-08,2,0.12216715060299997,13.16,14.55552964351848
2024-04-06,2024-04-09,3,10.227545024288808,10.61,15.737568512356473
2024-04-07,2024-04-08,1,0.12216715060299997,13.16,15.705021480498077
2024-04-07,2024-04-09,2,10.227545024288808,10.61,16.822465105986375
2024-04-07,2024-04-10,3,6.026299257851272,9.52,17.241867122389056
2024-04-08,2024-04-09,1,10.227545024288808,10.61,14.42046011031602
2024-04-08,2024-04-10,2,6.026299257851272,9.52,14.974841856222664
2024-04-08,2024-04-11,3,0.9626006023891129,10.04,14.732416269290544
2024-04-09,2024-04-10,1,6.026299257851272,9.52,11.378509058673767
2024-04-09,2024-04-11,2,0.9626006023891129,10.04,11.338177984073795
2024-04-09,2024-04-12,3,0.0,11.45,11.154563747161472
2024-04-10,2024-04-11,1,0.9626006023891129,10.04,9.58410711369382
2024-04-10,2024-04-12,2,0.0,11.45,9.499062202008314
2024-04-10,2024-04-13,3,0.5512796108763958,9.38,9.502152318578863
2024-04-11,2024-04-12,1,0.0,11.45,9.929336366210539
2024-04-11,2024-04-13,2,0.5512796108763958,9.38,9.908247394727047
2024-04-11,2024-04-14,3,0.29048019637966976,10.53,9.848909462370496
2024-04-12,2024-04-13,1,0.5512796108763958,9.38,11.343457931489066
2024-04-12,2024-04-14,2,0.29048019637966976,10.53,11.203468905407663
2024-04-12,2024-04-15,3,0.35187281657309855,7.77,11.080629348771797
2024-04-13,2024-04-14,1,0.29048019637966976,10.53,9.35034672299594
2024-04-13,2024-04-15,2,0.35187281657309855,7.77,9.331642641253174
2024-04-13,2024-04-16,3,9.66407795132721,6.45,10.722037031212027
2024-04-14,2024-04-15,1,0.35187281657309855,7.77,10.445005764604145
2024-04-14,2024-04-16,2,9.66407795132721,6.45,11.772835150118592
2024-04-14,2024-04-17,3,22.311046155948496,5.41,14.938326298694564
2024-04-15,2024-04-16,1,9.66407795132721,6.45,9.248150286253058
2024-04-15,2024-04-17,2,22.311046155948496,5.41,12.555515111454008
2024-04-15,2024-04-18,3,16.301820898793395,10.51,14.768401913076676
2024-04-16,2024-04-17,1,22.311046155948496,5.41,9.914605784079335
2024-04-16,2024-04-18,2,16.301820898793395,10.51,12.27589745051122
